station_id,station_name,lat,lon,county,waterbody,huc8
SU014S,Suisun Bay (SU014S),38.06547832,-121.950482,SOLANO,San Francisco Bay,
LSB046S,Lower South Bay (LSB046S),37.47332,-122.07771,SANTA CLARA,,
CB012W,Central Bay (CB012W),37.75766678,-122.3784216,SAN FRANCISCO,San Francisco Bay,
LSB020S,Lower South Bay (LSB020S),37.4877763,-122.087054,ALAMEDA,San Francisco Bay,
SB067W,South Bay (SB067W),37.63346894,-122.2636692,SAN MATEO,,
SU048W,Suisun Bay (SU048W),38.10814102,-122.0220148,SOLANO,,
SU049W,Suisun Bay (SU049W),38.09219376,-122.0580855,SOLANO,,
CB046W,Central Bay (CB046W),37.64343523,-122.3172908,SAN MATEO,,
SU052W,Suisun Bay (SU052W),38.06318259,-122.0453347,SOLANO,,
Z12LA_ShellmoundSt,Zone 12 Line A (Temescal Creek) at pedestrian bridge west of Shellmound St,37.83429,-122.29349,ALAMEDA,,
LSB076W,Lower South Bay (LSB076W),37.49450215,-122.0860241,ALAMEDA,,
LSB048S,Lower South Bay (LSB048S),37.4871363,-122.084654,ALAMEDA,,
ECM20m,East Creak Mouth 20m,37.75928,-122.2183,ALAMEDA,,
CB048S,Central Bay (CB048S),37.670512,-122.3841123,SAN MATEO,,
C9g,intertidal C9g repeat ,37.74915,-122.21872,ALAMEDA,,
SB051S,South Bay (SB051S),37.5783948,-122.1736463,ALAMEDA,,
SB017S,South Bay (SB017S),37.58814045,-122.269249,SAN MATEO,San Francisco Bay,
DSFR,Damon Slough First Road - channel settling zone of pillar/support,37.7528,-122.208236,ALAMEDA,,
SunnyvaleWWTP,City of Sunnyvale Wastewater Treatment Plant,37.419597,-122.016233,SANTA CLARA,,
ECFF,East Creek First Footbridge,37.76011,-122.21699,ALAMEDA,,
SB022W,South Bay (SB022W),37.51879003,-122.1336151,SAN MATEO,San Francisco Bay,
SB023W,South Bay (SB023W),37.65333417,-122.2425389,SAN MATEO,San Francisco Bay,
SB024W,South Bay (SB024W),37.60315687,-122.1871368,ALAMEDA,San Francisco Bay,
LSB009S,Lower South Bay (LSB009S),37.49181008,-122.1067445,SAN MATEO,San Francisco Bay,
LSB011W,Lower South Bay (LSB011W),37.50394966,-122.1193747,SAN MATEO,San Francisco Bay,
LSB013S,Lower South Bay (LSB013S),37.48735622,-122.1007943,SAN MATEO,San Francisco Bay,
SPB006W,San Pablo Bay (SPB006W),38.0262397,-122.2980212,CONTRA COSTA,San Francisco Bay,
SPB008W,San Pablo Bay (SPB008W),38.0881671,-122.3167428,SOLANO,San Francisco Bay,
SB009S,South Bay (SB009S),37.67801234,-122.1938177,ALAMEDA,San Francisco Bay,
SB017W,South Bay (SB017W),37.61597357,-122.2694892,SAN MATEO,San Francisco Bay,
SU009S,Suisun Bay (SU009S),38.1179489,-122.0480156,SOLANO,San Francisco Bay,
SU010W,Suisun Bay (SU010W),38.06830018,-121.9912733,SOLANO,San Francisco Bay,
CB018S,Central Bay (CB018S),37.64892804,-122.3165808,SAN MATEO,San Francisco Bay,
SB028W,South Bay (SB028W),37.63570175,-122.1997775,ALAMEDA,San Francisco Bay,
CB016W,Central Bay (CB016W),37.67790366,-122.3780121,SAN MATEO,San Francisco Bay,
LSB018W,Lower South Bay (LSB018W),37.47982955,-122.0757938,ALAMEDA,San Francisco Bay,
LSB023S,Lower South Bay (LSB023S),37.47460544,-122.1125745,SAN MATEO,San Francisco Bay,
LSB025S,Lower South Bay (LSB025S),37.49094612,-122.1032344,SAN MATEO,San Francisco Bay,
LSB073S,Lower South Bay (LSB073S),37.49266508,-122.1040844,SAN MATEO,San Francisco Bay,
SB026S,South Bay (SB026S),37.55307454,-122.1930566,SAN MATEO,San Francisco Bay,
SB030W,South Bay (SB030W),37.55575756,-122.165976,SAN MATEO,San Francisco Bay,
SU015W,Suisun Bay (SU015W),38.05246125,-122.1081163,SOLANO,San Francisco Bay,
SU018W,Suisun Bay (SU018W),38.06930019,-121.9573523,SOLANO,San Francisco Bay,
SU076S,Suisun Bay (SU076S),38.10306724,-122.0298849,SOLANO,San Francisco Bay,
CB028S,Central Bay (CB028S),37.70998635,-122.3630516,SAN FRANCISCO,San Francisco Bay,
CB082S,Central Bay (CB082S),37.62546797,-122.327331,SAN MATEO,San Francisco Bay,
LSB022W,Lower South Bay (LSB022W),37.46591292,-122.0650134,SANTA CLARA,San Francisco Bay,
SU020W,Suisun Bay (SU020W),38.07501512,-122.0281744,SOLANO,San Francisco Bay,
SB050W,South Bay (SB050W),37.56463617,-122.1887066,SAN MATEO,San Francisco Bay,
SB053W,South Bay (SB053W),37.61520939,-122.2296581,SAN MATEO,San Francisco Bay,
SU026W,Suisun Bay (SU026W),38.07103312,-121.9680326,SOLANO,San Francisco Bay,
200PPCPRBM,PPCP - Richmond Breuner Marsh,37.7432,-122.207733333,ALAMEDA,,
200PPCPSLB,PPCP - San Leandro Bay,37.981716667,-122.364966667,CONTRA COSTA,,
SU084S,Suisun Bay (SU084S),38.12025,-122.01648,SOLANO,,
LSB041S,Lower South Bay (LSB041S),37.49543,-122.10618,ALAMEDA,San Francisco Bay,
LSB053W,Lower South Bay (LSB053W),37.49259315,-122.0937242,ALAMEDA,San Francisco Bay,
LSB070S,Lower South Bay (LSB070S),37.46953,-122.06247,ALAMEDA,San Francisco Bay,
SB102S,South Bay (SB102S),37.52765,-122.14828,SAN MATEO,San Francisco Bay,
SPB046S,San Pablo Bay (SPB046S),38.06121,-122.29736,CONTRA COSTA,,
SB071W,South Bay (SB071W),37.62124822,-122.3357213,SAN MATEO,,
LSB075W,Lower South Bay (LSB075W),37.47856358,-122.0750837,ALAMEDA,,
LSB049S,Lower South Bay (LSB049S),37.4956341,-122.0957543,ALAMEDA,,
SLCFR,SLC First Road - channel settling zone of pillar/support,37.732479,-122.199156,ALAMEDA,,
GFNMS27,MMP - Greater Farallones NMS 27,37.7465,-123.256107,OOS,,
MBNMS29,MMP - Monterey Bay NMS 29,37.793545,-122.502957,SAN FRANCISCO,,
SFPUCWWTP-SE,San Francisco Southeast Treatment Plant,37.740791,-122.39087,SAN FRANCISCO,,
SPB15,SF Bay RMP - San Pablo Bay SPB15,38.108383,-122.488233,MARIN,,
CB01,SF Bay RMP - Central Bay 01,37.722188,-122.382351,SAN FRANCISCO,,
CB32,SF Bay RMP - Central Bay 32,37.756571,-122.220437,ALAMEDA,,
CB03,SF Bay RMP - Central Bay 03,37.878131,-122.310862,ALAMEDA,,
CB49,SF Bay RMP - Central Bay 49,37.776982,-122.388918,SAN FRANCISCO,,
SB070,SF Bay RMP - South Bay SB070,37.5079,-122.154,SAN MATEO,,
SB074,SF Bay RMP - South Bay SB074,37.52771,-122.184,SAN MATEO,,
SB055,SF Bay RMP - South Bay SB055,37.63322,-122.156,ALAMEDA,,
SB072,SF Bay RMP - South Bay SB072,37.57219,-122.146,ALAMEDA,,
LSB005W,Lower South Bay (LSB005W),37.49076817,-122.0963742,SAN MATEO,San Francisco Bay,
LSB008S,Lower South Bay (LSB008S),37.48509539,-122.0816139,ALAMEDA,San Francisco Bay,
SPB003W,San Pablo Bay (SPB003W),38.08729312,-122.4444468,MARIN,San Francisco Bay,
SB005S,South Bay (SB005S),37.65521411,-122.2082179,ALAMEDA,San Francisco Bay,
SB008S,South Bay (SB008S),37.61290154,-122.1849969,ALAMEDA,San Francisco Bay,
SU006S,Suisun Bay (SU006S),38.06949221,-121.9372516,SOLANO,San Francisco Bay,
CB005W,Central Bay (CB005W),37.83819717,-122.3412215,ALAMEDA,San Francisco Bay,
CB008W,Central Bay (CB008W),37.63293418,-122.3668422,SAN MATEO,San Francisco Bay,
LSB009W,Lower South Bay (LSB009W),37.49590899,-122.1059345,ALAMEDA,San Francisco Bay,
CB010W,Central Bay (CB010W),37.73075199,-122.2816704,ALAMEDA,San Francisco Bay,
LSB019S,Lower South Bay (LSB019S),37.49946187,-122.1114546,SAN MATEO,San Francisco Bay,
SPB011W,San Pablo Bay (SPB011W),38.06910261,-122.4587468,MARIN,San Francisco Bay,
SU018S,Suisun Bay (SU018S),38.06809122,-121.9633824,SOLANO,San Francisco Bay,
SU019S,Suisun Bay (SU019S),38.05981795,-122.092876,SOLANO,San Francisco Bay,
LSB019W,Lower South Bay (LSB019W),37.50062783,-122.1123146,ALAMEDA,San Francisco Bay,
SPB026S,San Pablo Bay (SPB026S),38.05457098,-122.3383529,CONTRA COSTA,San Francisco Bay,
SU017W,Suisun Bay (SU017W),38.11588987,-122.0358353,SOLANO,San Francisco Bay,
SB028S,South Bay (SB028S),37.58793425,-122.2347579,SAN MATEO,San Francisco Bay,
SB031S,South Bay (SB031S),37.64577747,-122.2566092,SAN MATEO,San Francisco Bay,
CB026W,Central Bay (CB026W),37.68151288,-122.3118307,SAN MATEO,San Francisco Bay,
SPB029W,San Pablo Bay (SPB029W),38.01661901,-122.4243945,MARIN,San Francisco Bay,
LSB049W,Lower South Bay (LSB049W),37.48961514,-122.1046244,ALAMEDA,San Francisco Bay,
LSB007S,Lower South Bay (LSB007S),37.49022009,-122.1102745,SAN MATEO,San Francisco Bay,
SPB008S,San Pablo Bay (SPB008S),38.07180453,-122.3470434,SOLANO,San Francisco Bay,
SPB002W,San Pablo Bay (SPB002W),38.05511596,-122.3186523,CONTRA COSTA,San Francisco Bay,
SU007S,Suisun Bay (SU007S),38.09353077,-122.0654657,SOLANO,San Francisco Bay,
CB010S,Central Bay (CB010S),37.69072054,-122.3077707,SAN MATEO,San Francisco Bay,
CB006W,Central Bay (CB006W),37.69455593,-122.2552297,ALAMEDA,San Francisco Bay,
CB013S,Central Bay (CB013S),37.82143276,-122.3606017,SAN FRANCISCO,San Francisco Bay,
LSB012S,Lower South Bay (LSB012S),37.47156457,-122.1017943,SAN MATEO,San Francisco Bay,
SB010S,South Bay (SB010S),37.56236216,-122.2109071,SAN MATEO,San Francisco Bay,
SPB073S,San Pablo Bay (SPB073S),38.03137262,-122.4365952,MARIN,San Francisco Bay,
CB20,SF Bay RMP - Central Bay 20,37.778948,-122.24553,ALAMEDA,,
SB015W,South Bay (SB015W),37.62589333,-122.2763795,SAN MATEO,San Francisco Bay,
LSB017S,Lower South Bay (LSB017S),37.49584908,-122.0920142,ALAMEDA,San Francisco Bay,
LSB026S,Lower South Bay (LSB026S),37.48128848,-122.0805839,ALAMEDA,San Francisco Bay,
CB020W,Central Bay (CB020W),37.74304482,-122.3136709,SAN FRANCISCO,San Francisco Bay,
CB032S,Central Bay (CB032S),37.67715044,-122.3528416,SAN MATEO,San Francisco Bay,
SU022S,Suisun Bay (SU022S),38.07027419,-121.9251313,SOLANO,San Francisco Bay,
SU075S,Suisun Bay (SU075S),38.06140003,-122.1148966,SOLANO,San Francisco Bay,
LSB08,SF Bay RMP - Lower South Bay LSB08,37.48103,-122.062,ALAMEDA,,
SPB055S,San Pablo Bay (SPB055S),38.08932,-122.41952,SONOMA,San Francisco Bay,
SU131S,Suisun Bay (SU131S),38.08822,-122.043035,SOLANO,San Francisco Bay,
CB038W,Central Bay (CB038W),37.7255101,-122.2736703,ALAMEDA,San Francisco Bay,
SPB038W,San Pablo Bay (SPB038W),38.03576646,-122.3025015,CONTRA COSTA,San Francisco Bay,
SB064W,South Bay (SB064W),37.6133025,-122.2015673,ALAMEDA,San Francisco Bay,
LSB062W,Lower South Bay (LSB062W),37.47366172,-122.0693736,ALAMEDA,,
LSB089W,Lower South Bay (LSB089W),37.49465708,-122.0966843,,,
SB083W,South Bay (SB083W),37.64899746,-122.2645994,,,
SPB019W,San Pablo Bay (SPB019W),38.06112582,-122.4442361,MARIN,San Francisco Bay,
SPB032S,San Pablo Bay (SPB032S),38.04741517,-122.3776439,MARIN,San Francisco Bay,
SB048W,South Bay (SB048W),37.5776576,-122.2288076,SAN MATEO,San Francisco Bay,
SPB071S,San Pablo Bay (SPB071S),38.1180593,-122.399066,SONOMA,San Francisco Bay,
200PPCPCL,PPCP - Cooley Landing,37.476366667,-122.123916667,SAN MATEO,,
CB030W,Central Bay (CB030W),37.74727,-122.27398,ALAMEDA,San Francisco Bay,
LSB045W,Lower South Bay (LSB045W),37.49287111,-122.0990943,ALAMEDA,San Francisco Bay,
SPB031W,San Pablo Bay (SPB031W),38.04692,-122.44508,MARIN,San Francisco Bay,
21302,Mission Creek (21302),37.77745,-122.38845,SAN FRANCISCO,San Francisco Bay,
SB065W,South Bay (SB065W),37.62013923,-122.2330782,SAN MATEO,San Francisco Bay,
SU044W,Suisun Bay (SU044W),38.08613191,-122.0508952,SOLANO,San Francisco Bay,
SU057W,Suisun Bay (SU057W),38.12622066,-122.0512958,SOLANO,,
ELMFR,Elmhurst Cr First Road - channel settling zone of pillar/support,37.746068,-122.202014,ALAMEDA,,
CB077S,Central Bay (CB077S),37.79172381,-122.3886319,SAN FRANCISCO,San Francisco Bay,
CB021S,Central Bay (CB021S),37.79140459,-122.3494514,SAN FRANCISCO,San Francisco Bay,
SU028S,Suisun Bay (SU028S),38.06804645,-122.0472248,SOLANO,San Francisco Bay,
SB058W,South Bay (SB058W),37.56693,-122.2185,SAN MATEO,San Francisco Bay,
SB060W,South Bay (SB060W),37.61798,-122.21758,ALAMEDA,San Francisco Bay,
SU036W,Suisun Bay (SU036W),38.09617,-122.02733,SOLANO,San Francisco Bay,
LSB006S,Lower South Bay (LSB006S),37.47067181,-122.0656235,ALAMEDA,San Francisco Bay,
MeekerSlough_Regatta,Meeker Slough at Regatta Blvd,37.917861111,-122.338383333,CONTRA COSTA,,
RefugioCk_Tsushima,Refugio Creek at Tsushima Street,38.017722245,-122.277067,CONTRA COSTA,,
Z12LK_ColiseumEntrnc,Zone 12 Line K at Coliseum Entrance off 66th Ave,37.754477312,-122.204336376,ALAMEDA,,
CB050S,Central Bay (CB050S),37.6443624,-122.3372313,SAN MATEO,,
CCCSDWWTP,Central Contra Costa Sanitary District Wastewater Treatment Plant (CCCSDWWTP),38.0016162,-122.0747423,CONTRA COSTA,,
CBNMS23,MMP - Cordell Bank NMS 23,38.03457833,-123.3131433,OOS,,
GFNMS25,MMP - Greater Farallones NMS 25,37.969478,-122.926965,MARIN,,
SFBay,MMP - San Francisco Bay - SFBay,37.82031333,-122.3572633,SAN FRANCISCO,,
CB07,SF Bay RMP - Central Bay 07,37.77953,-122.35372,SAN FRANCISCO,,
SPB025S,San Pablo Bay (SPB025S),38.07363848,-122.4184356,MARIN,San Francisco Bay,
SB045W,South Bay (SB045W),37.60769378,-122.265179,SAN MATEO,San Francisco Bay,
CB031W,Central Bay (CB031W),37.91483,-122.4251,CONTRA COSTA,San Francisco Bay,
LSB046W,Lower South Bay (LSB046W),37.47774561,-122.0728537,ALAMEDA,San Francisco Bay,
SPB030W,San Pablo Bay (SPB030W),38.02778,-122.31268,CONTRA COSTA,San Francisco Bay,
SPB054W,San Pablo Bay (SPB054W),38.0454402,-122.278271,,,
EBMUDWWTP,East Bay Municipal Utility District Wastewater Treatment Plant (EBMUDWWTP),37.819524,-122.2952298,ALAMEDA,,
LSB014S,Lower South Bay (LSB014S),37.47524868,-122.0701436,ALAMEDA,San Francisco Bay,
LSB060W,Lower South Bay (LSB060W),37.48782325,-122.0948742,ALAMEDA,San Francisco Bay,
SB070W,South Bay (SB070W),37.57892359,-122.2193074,SAN MATEO,,
SB081W,South Bay (SB081W),37.62614703,-122.2415785,,,
SPB2,MMP - San Pablo Bay - SPB2,38.05128333,-122.42175,MARIN,,
SB11,SF Bay RMP - South Bay SB11,37.59833333,-122.2502333,SAN MATEO,,
SB13,SF Bay RMP - South Bay SB13,37.57006667,-122.21285,SAN MATEO,,
LSB069W,Lower South Bay (LSB069W),37.4892963,-122.0811839,ALAMEDA,,
29BIR,29 - Bair-29BIR,37.53267,-122.2321,SAN MATEO,,
USGS 8.1,USGS Station 8.1 - at the mouth of the Carquinez Strait in Suisun Bay,38.031667,-122.140267,CONTRA COSTA,Suisun Bay,
CB045W,Central Bay (CB045W),37.82842369,-122.3895021,SAN FRANCISCO,,
SB063,SF Bay RMP - South Bay SB063,37.57521,-122.151,ALAMEDA,,
CB032W,Central Bay (CB032W),37.68203,-122.34932,SAN MATEO,San Francisco Bay,
PTISO,Point Isabel Offshore Mudflat-PTISO,37.90505,-122.3222833,CONTRA COSTA,San Francisco Bay,
LSB055W,Lower South Bay (LSB055W),37.48404519,-122.1184447,SAN MATEO,San Francisco Bay,
LSB057W,Lower South Bay (LSB057W),37.495815,-122.1042844,ALAMEDA,San Francisco Bay,
SU061W,Suisun Bay (SU061W),38.05637305,-122.0907059,,,
MMP-Storm-SB-CC,Coyote Creek - Charcot Ave - Moore Microplastics,37.385832,-121.91,SANTA CLARA,,
ECM100m,East Creek Mouth 100m,37.75835,-122.21863,ALAMEDA,,
SUB53,SF Bay RMP - Suisun Bay SUB53,38.0442,-122.096867,CONTRA COSTA,,
GFNMS28,MMP - Greater Farallones NMS 28,37.80578667,-122.7561233,OOS,,
SB12,SF Bay RMP - South Bay SB12,37.58292833,-122.270755,SAN MATEO,,
Z12LM_ColiseumWy,Zone 12 Line M at South Coliseum Way,37.746907344,-122.200689447,ALAMEDA,,
SU040W,Suisun Bay (SU040W),38.06187,-122.02468,SOLANO,San Francisco Bay,
RodeoCkPdBr_Seacliff,Rodeo Creek pedestrian bridge off Mariner's Pointe at intersection with Seacliff Court,38.016052914,-122.253760828,CONTRA COSTA,,
CB09,SF Bay RMP - Central Bay 09,37.69363,-122.29905,SAN MATEO,,
SPB036W,San Pablo Bay (SPB036W),38.00547229,-122.3867832,CONTRA COSTA,San Francisco Bay,
EttieStPS,Ettie St Pump Station wet well outside of station,37.826043,-122.288942,ALAMEDA,,
MBNMS30,MMP - Monterey Bay NMS 30,37.672608,-122.610833,OOS,,
200PPCPEL,PPCP - Eden Landing,37.5644,-122.249716667,SAN MATEO,,
SU047W,Suisun Bay (SU047W),38.03974867,-122.1163163,CONTRA COSTA,San Francisco Bay,
LSB070W,Lower South Bay (LSB070W),37.49390204,-122.1052744,ALAMEDA,,
LSB087W,Lower South Bay (LSB087W),37.4852904,-122.0798239,,,
CBNMS22,MMP - Cordell Bank NMS 22,38.100872,-123.113727,OOS,,
EBDAWWTP,East Bay Dischargers Authority Wastewater Treatment Plant,37.66793,-122.159476,ALAMEDA,,
FSSDWWTP,Fairfield Suisun Sewer District Wastewater Treatment Plant (FSSDWWTP),37.5688271,-122.298322,SAN MATEO,,
LSB14,SF Bay RMP - Lower South Bay LSB14,37.48013333,-122.0780917,ALAMEDA,,
SPB128,SF Bay RMP - San Pablo Bay SPB128,38.01565,-122.30025,CONTRA COSTA,,
Z12LF_blwPG&EStn,Zone 12 Line F bridge below PG&E station above confluence with Zone 12 Line H,37.762305155,-122.214250264,ALAMEDA,,
LSB056W,Lower South Bay (LSB056W),37.48483137,-122.086134,ALAMEDA,San Francisco Bay,
SPB046W,San Pablo Bay (SPB046W),38.05308001,-122.2977416,CONTRA COSTA,,
SU055W,Suisun Bay (SU055W),38.07262551,-122.0816759,SOLANO,,
SB082W,South Bay (SB082W),37.53781718,-122.1673059,,,
SB075W,South Bay (SB075W),37.62919913,-122.2680793,SAN MATEO,,
SU063W,Suisun Bay (SU063W),38.05064522,-122.0915058,,,
SPB028S,San Pablo Bay (SPB028S),37.97396129,-122.4400843,CONTRA COSTA,San Francisco Bay,
LSB034W,Lower South Bay (LSB034W),37.48110849,-122.0807539,ALAMEDA,San Francisco Bay,
SU054W,Suisun Bay (SU054W),38.0507228,-121.9437816,CONTRA COSTA,,
SB10,SF Bay RMP - South Bay SB10,37.64998333,-122.2433167,SAN MATEO,,
CB047W,Central Bay (CB047W),37.82830794,-122.4414829,SAN FRANCISCO,,
CB049S,Central Bay (CB049S),37.8801219,-122.3399716,ALAMEDA,,
SU062W,Suisun Bay (SU062W),38.05199174,-121.9662923,,,
LSB066W,Lower South Bay (LSB066W),37.48520534,-122.0890141,ALAMEDA,,
CB043W,Central Bay (CB043W),37.92713888,-122.4811147,MARIN,,
LSB050S,Lower South Bay (LSB050S),37.4784956,-122.0762538,ALAMEDA,,
LSB088W,Lower South Bay (LSB088W),37.49413414,-122.0893841,,,
SPB024W,San Pablo Bay (SPB024W),38.02991264,-122.3725634,CONTRA COSTA,San Francisco Bay,
21027,SAN LEANDRO BAY-SITE 1-21027,37.74333,-122.20888,ALAMEDA,San Francisco Bay,
CB040W,Central Bay (CB040W),37.67518852,-122.3541416,SAN MATEO,,
SPB039W,San Pablo Bay (SPB039W),38.05927587,-122.4315357,MARIN,,
SPB042W,San Pablo Bay (SPB042W),38.03763743,-122.3642433,CONTRA COSTA,,
SB076W,South Bay (SB076W),37.61765235,-122.2048574,ALAMEDA,,
LSB064W,Lower South Bay (LSB064W),37.48902428,-122.085894,ALAMEDA,,
LSB061W,Lower South Bay (LSB061W),37.49578108,-122.0934142,ALAMEDA,,
CB056W,Central Bay (CB056W),37.7109171,-122.3366612,,,
SB068W,South Bay (SB068W),37.59946797,-122.1966771,SAN MATEO,,
CB037W,Central Bay (CB037W),37.85334175,-122.3463916,ALAMEDA,San Francisco Bay,
SU046W,Suisun Bay (SU046W),38.07501601,-121.9488621,SOLANO,San Francisco Bay,
CB041W,Central Bay (CB041W),37.89051473,-122.3731122,CONTRA COSTA,,
CB042W,Central Bay (CB042W),37.72810027,-122.3063608,SAN FRANCISCO,,
SPB041W,San Pablo Bay (SPB041W),38.08730512,-122.3952352,SONOMA,,
LSB048W,Lower South Bay (LSB048W),37.48884826,-122.0884941,ALAMEDA,San Francisco Bay,
LSB065W,Lower South Bay (LSB065W),37.49060912,-122.1045144,SAN MATEO,,
SB073W,South Bay (SB073W),37.6246372,-122.2620191,ALAMEDA,,
SB066W,South Bay (SB066W),37.52537969,-122.1520355,SAN MATEO,San Francisco Bay,
MMP-Storm-SB-SM,San Mateo Creek - S. Norfolk St. - Moore Microplastics,37.573,-122.311,SAN MATEO,,
LSB15,SF Bay RMP - Lower South Bay LSB15,37.46136333,-122.0844583,SANTA CLARA,,
ALVSL,Alviso Slough-ALVSL,37.45914,-122.0203225,SANTA CLARA,San Francisco Bay,
61OTH,EMBAYSITE-061 (S Bay off Menlo Park)-61OTH,37.50187,-122.1653,SAN MATEO,,
CHINA,China Camp-CHINA,38.014506667,-122.489561667,MARIN,San Francisco Bay,
SU030S,Suisun Bay (SU030S),38.05675061,-121.9487518,SOLANO,San Francisco Bay,
LSB067W,Lower South Bay (LSB067W),37.46959684,-122.0656735,ALAMEDA,,
SPB3,MMP - San Pablo Bay - SPB3,38.02391,-122.36821,CONTRA COSTA,,
CB049W,Central Bay (CB049W),37.86502945,-122.3598919,ALAMEDA,,
SB072W,South Bay (SB072W),37.62977094,-122.2138478,ALAMEDA,,
LSB072W,Lower South Bay (LSB072W),37.47575067,-122.0705836,ALAMEDA,,
SU051W,Suisun Bay (SU051W),38.06700374,-122.0937161,SOLANO,,
LSB086W,Lower South Bay (LSB086W),37.49421001,-122.1094145,,,
SPB043W,San Pablo Bay (SPB043W),38.06832963,-122.466697,MARIN,,
SPB047W,San Pablo Bay (SPB047W),38.08404421,-122.4290062,MARIN,,
MTNVW,Mountain View S.D.-MTNVW,38.01925,-122.09451,CONTRA COSTA,,
SB046S,South Bay (SB046S),37.5680331,-122.164676,ALAMEDA,,
LSB077W,Lower South Bay (LSB077W),37.46903588,-122.0600534,ALAMEDA,,
SPB048W,San Pablo Bay (SPB048W),38.07982,-122.351,SOLANO,,
ARROY,Arroyo del Hambre-ARROY,38.02117,-122.14076,CONTRA COSTA,,
MBNMS32,MMP - Monterey Bay NMS 32,37.45035167,-122.9319883,OOS,,
TB102,Tomales Bay - TB102,38.09084,-122.83581,MARIN,,
TB101,Tomales Bay - TB101,38.20926,-122.92915,MARIN,,
226WE,226 (NW San Pablo Bay)-226WE,38.04816,-122.4976,MARIN,,
306WE,306 (Petaluma N)-306WE,38.20891,-122.57894,SONOMA,,
MBNMS31,MMP - Monterey Bay NMS 31,37.50699833,-122.58037,OOS,,
SUB1,MMP - Suisun Bay - SUB1,38.10706667,-122.0562833,SOLANO,,
322WE,322 (Petaluma Central)-322WE,38.18311,-122.56256,SONOMA,,
KIRKE,Dow Chemical - Kirker Creek-KIRKE,38.02476,-121.84384,CONTRA COSTA,,
SPB044W,San Pablo Bay (SPB044W),38.02219085,-122.3938438,CONTRA COSTA,,
SUB52,SF Bay RMP - Suisun Bay SUB52,38.136217,-122.034983,SOLANO,,
E2g,San Leandro Bay (E2g),37.74917,-122.21387,ALAMEDA,San Francisco Bay,
SPB052W,San Pablo Bay (SPB052W),38.00580427,-122.378393,,,
LSB073W,Lower South Bay (LSB073W),37.491952,-122.08387,ALAMEDA,,
CB057W,Central Bay (CB057W),37.83800752,-122.4166926,,,
MISCK,Mission Creek - Site 1 (SF)-MISCK,37.77092,-122.39819,SAN FRANCISCO,,
NALMA,New Almaden (Guadalupe River)-NALMA,37.42267,-121.97645,SANTA CLARA,,
GFNMS26,MMP - Greater Farallones NMS 26,37.820807,-123.01767,OOS,,
CB050W,Central Bay (CB050W),37.63793,-122.3541,SAN MATEO,,
SU056W,Suisun Bay (SU056W),38.06362236,-122.0079737,CONTRA COSTA,,
SB014W,South Bay (SB014W),37.56503822,-122.1694461,SAN MATEO,San Francisco Bay,
SU050W,Suisun Bay (SU050W),38.0529817,-121.9769826,CONTRA COSTA,,
4ALVS,4 - Alviso-4ALVS,37.43828,-121.99234,SANTA CLARA,,
MLKRS,Martin Luther King Park Regional Shoreline-MLKRS,37.74285,-122.209112593,ALAMEDA,San Francisco Bay,
GuadalupeR_Foxworthy,Guadalupe River at Foxworthy Ave just East of Old Almaden Rd,37.27838,-121.87791,SANTA CLARA,,
CBNMS24,MMP - Cordell Bank NMS 24,37.972998,-123.48697,OOS,,
21030,Mission Creek (21030),37.77192,-122.39663,SAN FRANCISCO,San Francisco Bay,
2ALVS,2 - Alviso-2ALVS,37.44734,-122.01969,SANTA CLARA,,
LSB074W,Lower South Bay (LSB074W),37.49130613,-122.1007743,SAN MATEO,,
SB074W,South Bay (SB074W),37.53722916,-122.1759361,SAN MATEO,,
SU006W,Suisun Bay (SU006W),38.05882554,-121.9446217,SOLANO,San Francisco Bay,
21313,San Leandro Bay (21313),37.7518,-122.2179,ALAMEDA,San Francisco Bay,
SacSJ_MallardIsland,Sacramento-San Joaquin River at Mallard Island near Bay Point Regional Shoreline,38.04278,-121.92013,CONTRA COSTA,,
SUIB,Suisun Bay (CCCSD),-88.0,-88.0,,,
Z4LA_Cabot,Zone 4 Line A at Cabot Blvd,37.645333544,-122.137409089,ALAMEDA,,
21301,Mission Creek (21301),37.77452,-122.39313,SAN FRANCISCO,San Francisco Bay,
